strain,replicate,temperature,k,n0,r,t_mid,t_gen,auc_l,auc_e,sigma
Btu,1,30,0.673027,0.031007512,0.4114256,7.365583,1.6847451,15.49305,15.372,0.03847723
Btu,2,30,0.6115928,0.011269594,0.6212743,6.39872,1.1156863,14.72186,14.68825,0.04016604
Btu,3,30,0.6267505,0.038342602,0.5224705,5.226819,1.3266724,15.76425,15.71875,0.03103075
Btu,1,24,0.5863558,4.36E-03,0.6349645,7.706747,1.0916314,8.081003,8.07625,0.012182389
Btu,2,24,0.5943489,3.53E-03,0.5979425,8.562539,1.1592205,7.683877,7.657,0.007657565
Btu,3,24,0.5635286,2.66E-03,0.6543836,8.174913,1.0592368,7.505128,7.48225,0.010614828
Btu,1,20,0.5863558,4.36E-03,0.5,7.706747,1.0916314,8.081003,8.07625,0.012182389
Btu,2,20,0.5943489,3.53E-03,0.4,8.562539,1.1592205,7.683877,7.657,0.007657565
Btu,3,20,0.5635286,2.66E-03,0.45,8.174913,1.0592368,7.505128,7.48225,0.010614828
